fileName,tags
airport-london-6-294-a.mp3,"footsteps,adults_talking,announcement_jingle"
park-stockholm-103-2925-a.mp3,"birds_singing,traffic_noise"
airport-lisbon-1175-45126-a.mp3,adults_talking
park-paris-98-2770-a.mp3,"birds_singing,children_voices,adults_talking"
public_square-london-250-7498-a.mp3,"footsteps,adults_talking,siren"
public_square-vienna-123-3647-a.mp3,"adults_talking,footsteps"
public_square-prague-1111-41011-a.mp3,"adults_talking,traffic_noise"
airport-helsinki-3-144-a.mp3,"adults_talking,children_voices"
park-vienna-104-2952-a.mp3,"birds_singing,traffic_noise"
airport-barcelona-1-31-a.mp3,"adults_talking,footsteps,traffic_noise"
public_square-helsinki-110-3168-a.mp3,"adults_talking,footsteps,music"
airport-helsinki-204-6149-a.mp3,"siren,adults_talking"
airport-prague-1015-41862-a.mp3,"adults_talking,children_voices"
airport-barcelona-1-44-a.mp3,adults_talking
airport-helsinki-4-206-a.mp3,"adults_talking,footsteps,birds_singing"
airport-prague-1034-43238-a.mp3,"adults_talking,children_voices"
park-lyon-1060-42064-a.mp3,birds_singing
park-helsinki-94-2622-a.mp3,"birds_singing,traffic_noise"
park-london-243-7245-a.mp3,"birds_singing,adults_talking"
public_square-lyon-1056-42728-a.mp3,adults_talking
public_square-barcelona-108-3090-a.mp3,"adults_talking,music"
airport-helsinki-4-220-a.mp3,adults_talking
public_square-helsinki-112-3260-a.mp3,"adults_talking,footsteps"
airport-prague-1069-40882-a.mp3,adults_talking
airport-helsinki-4-195-a.mp3,adults_talking
park-paris-100-2844-a.mp3,"birds_singing,footsteps"
airport-lyon-1169-45672-a.mp3,"adults_talking,traffic_noise"
public_square-prague-1075-42194-a.mp3,adults_talking
airport-prague-1173-44812-a.mp3,"adults_talking,children_voices"
airport-stockholm-207-6309-a.mp3,adults_talking
airport-vienna-13-525-a.mp3,"announcement_speech,adults_talking"
park-prague-1105-40650-a.mp3,adults_talking
park-london-97-2730-a.mp3,"birds_singing,music,adults_talking"
park-stockholm-101-2873-a.mp3,"traffic_noise,birds_singing"
airport-lyon-1169-44227-a.mp3,"footsteps,adults_talking"
park-london-243-7246-a.mp3,"birds_singing,adults_talking"
public_square-milan-1074-43232-a.mp3,adults_talking
airport-lisbon-1175-45539-a.mp3,"adults_talking,footsteps"
airport-london-5-233-a.mp3,adults_talking
park-stockholm-245-7324-a.mp3,traffic_noise
airport-paris-8-354-a.mp3,adults_talking
public_square-lyon-1178-45149-a.mp3,"adults_talking,footsteps"
airport-helsinki-3-167-a.mp3,"adults_talking,children_voices"
park-milan-1018-40022-a.mp3,"birds_singing,children_voices,adults_talking,dog_barking"
airport-vienna-209-6350-a.mp3,"footsteps,adults_talking"
park-lyon-1144-42494-a.mp3,"footsteps,adults_talking"
public_square-lisbon-1116-41807-a.mp3,adults_talking
airport-stockholm-10-424-a.mp3,"adults_talking,children_voices,footsteps"
airport-paris-9-393-a.mp3,"adults_talking,children_voices"
park-helsinki-92-2569-a.mp3,"traffic_noise,adults_talking"
airport-milan-1089-43987-a.mp3,"adults_talking,children_voices"
airport-lisbon-1000-40463-a.mp3,adults_talking
park-paris-99-2800-a.mp3,"birds_singing,children_voices"
public_square-milan-1044-42843-a.mp3,adults_talking
park-prague-1038-40274-a.mp3,traffic_noise
park-lyon-1060-41000-a.mp3,"footsteps,adults_talking,traffic_noise"
park-barcelona-89-2448-a.mp3,traffic_noise
park-stockholm-101-2858-a.mp3,"birds_singing,traffic_noise,footsteps"
park-london-96-2689-a.mp3,"birds_singing,adults_talking"
public_square-lyon-1208-45153-a.mp3,"adults_talking,siren"
park-barcelona-241-7154-a.mp3,"birds_singing,traffic_noise"
public_square-helsinki-249-7444-a.mp3,"siren,footsteps,adults_talking"
airport-prague-1015-42783-a.mp3,"footsteps,adults_talking,children_voices"
park-lyon-1144-43735-a.mp3,"birds_singing,footsteps"
airport-stockholm-208-6338-a.mp3,"adults_talking,children_voices"
public_square-lyon-1056-40546-a.mp3,"adults_talking,traffic_noise"
airport-prague-1034-41415-a.mp3,adults_talking
airport-stockholm-208-6339-a.mp3,"footsteps,adults_talking"
park-vienna-105-2987-a.mp3,adults_talking
park-barcelona-91-2529-a.mp3,"birds_singing,children_voices"
public_square-lyon-1178-45398-a.mp3,"adults_talking,music"
park-london-97-2745-a.mp3,"birds_singing,traffic_noise"
airport-barcelona-1-92-a.mp3,adults_talking
park-stockholm-103-2921-a.mp3,"traffic_noise,birds_singing"
public_square-milan-1044-43925-a.mp3,"adults_talking,footsteps"
park-lisbon-1057-43690-a.mp3,"birds_singing,footsteps"
park-paris-100-2826-a.mp3,"birds_singing,footsteps"
park-london-97-2744-a.mp3,adults_talking
park-prague-1092-44052-a.mp3,"siren,traffic_noise"
public_square-prague-1192-45748-a.mp3,adults_talking
park-barcelona-91-2502-a.mp3,birds_singing
public_square-barcelona-107-3072-a.mp3,"music,adults_talking"
airport-stockholm-208-6316-a.mp3,"adults_talking,music"
park-prague-1038-40144-a.mp3,"traffic_noise,adults_talking"
public_square-milan-1044-43909-a.mp3,"adults_talking,birds_singing"
public_square-london-114-3328-a.mp3,"music,footsteps,adults_talking"
airport-london-5-239-a.mp3,"adults_talking,footsteps"
park-milan-1018-41262-a.mp3,birds_singing
park-milan-1164-44490-a.mp3,birds_singing
airport-helsinki-204-6141-a.mp3,adults_talking
park-vienna-247-7374-a.mp3,"traffic_noise,footsteps"
airport-helsinki-3-138-a.mp3,adults_talking
public_square-helsinki-110-3179-a.mp3,"adults_talking,footsteps"
airport-milan-1061-40214-a.mp3,"footsteps,adults_talking"
public_square-prague-1111-41798-a.mp3,traffic_noise
airport-paris-7-309-a.mp3,"adults_talking,footsteps"
public_square-barcelona-248-7400-a.mp3,"traffic_noise,adults_talking"
park-vienna-106-3029-a.mp3,traffic_noise
airport-lyon-1041-43035-a.mp3,"adults_talking,footsteps"
